Time (s),N32,N81,N365
0,40044,24877,45794
1,40972,24642,46179
2,39906,25693,45478
3,41109,25212,43809
4,41523,24609,46380
5,39156,24950,46328
6,39864,25461,43211
7,39098,24263,43211
8,41322,24878,44346
9,39825,24833,43622
10,39374,25179,43905
11,39770,24006,45939
12,38720,25504,45231
13,40436,24996,44340
14,38803,24288,44977
15,39295,25672,45764
16,39916,24468,46628
17,41430,24796,43246
18,38821,24433,44841
19,38840,24082,44308
20,41004,25249,46367
21,40802,25745,43324
22,41336,24257,44023
23,39994,25653,46767
24,40020,25262,46088
25,38418,24649,45745
26,38612,24581,46574
27,39939,24176,44568
28,41404,25305,45566
29,41427,24237,45918
30,40466,24710,45837
